Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
02_f1d022020_1_2.png,finger_1,9984.84375,12246.000000000002,9046.5234375,11884.0,0.8464484398548273,0.8116753298680528,0.8608783650001537,0.8172423338356964,39.15625,48.02352941176471,35.4765625,46.60392156862745,,,,,0.5811156015715109,0.5584771813283893,0.5921991701283761,0.5619783905311905,0.7623093870414498,0.7473133086787558,0.7695447811065813,0.7496521797014869,[0.46850472],[0.34758567],[0.51698581],[0.36687148]
02_f1d022020_1_3.png,finger_1,1492.1484375,1904.0,1006.0546875,1990.0,0.9770530489727185,0.970719404545874,0.9845284242072403,0.9693968566419587,5.8515625,7.466666666666667,3.9453125,7.803921568627452,,,,,0.9059303940153728,0.8998566183621153,0.9132888431395078,0.898613251668354,0.9518037581431231,0.9486077262821104,0.9556614688996872,0.9479521357475567,[0.67972558],[0.59172948],[0.78354658],[0.57328869]
02_F1D022028_1_1.png,finger_1,3985.37109375,5270.0,2652.59765625,4902.0,0.9387111141120476,0.9189554947251869,0.9592071224394858,0.9246147694768245,15.62890625,20.666666666666668,10.40234375,19.22352941176471,,,,,0.7485166616120829,0.7312299457177991,0.7670644867048956,0.7360040014184351,0.8651685741010724,0.8551198428979409,0.8758221775594036,0.8579067556666256,[0.68399153],[0.58286778],[0.78951384],[0.6119958]
02_F1D022028_1_2.png,finger_1,3052.03125,4216.000000000001,2703.3984375,3498.0,0.9530644472980039,0.9351643957801495,0.9584258844539109,0.9462061329314428,11.96875,16.53333333333334,10.6015625,13.717647058823529,,,,,0.7750706909602078,0.7587400401554959,0.7801537053431974,0.7684720313853204,0.8803809919348599,0.8710568524243959,0.8832631008613444,0.8766253654699483,[0.73952662],[0.6410473],[0.76902914],[0.70217824]
02_F1D022028_1_3.png,finger_1,8417.98828125,10230.0,8306.42578125,11454.0,0.8705442702726602,0.8426783132900686,0.8722599301625504,0.8238550733552732,33.01171875,40.11764705882353,32.57421875,44.917647058823526,,,,,0.46013513373668635,0.4395070178698312,0.461175871148379,0.4269606035947786,0.6783326129095418,0.6629532546641815,0.6790993087526882,0.6534222245950765,[0.69693846],[0.63235138],[0.7011184],[0.58836292]
02_F1D022047_1_1.jpg,finger_1,2197.3828125000005,2504.0,1504.1015625,2714.0,0.9662076275259128,0.9614923261464645,0.9768692282702304,0.9582628487066712,8.617187500000002,9.819607843137256,5.8984375,10.64313725490196,,,,,0.857433832352641,0.8528181020490005,0.8676510696381801,0.8498477317673193,0.9259772310119947,0.9234815114819573,0.9314778954103957,0.921871862987107,[0.69255498],[0.65042227],[0.7892435],[0.62110465]
02_F1D022047_1_2.jpg,finger_1,3684.55078125,4910.0,3531.15234375,5028.0,0.9433372684580015,0.9244917417648325,0.9456963008066005,0.9226770830129487,14.44921875,19.254901960784313,13.84765625,19.71764705882353,,,,,0.7716778575012841,0.7551447551669196,0.7738739742292252,0.7536074134678334,0.8784519665304894,0.868990653095256,0.8797010709492317,0.8681056464900072,[0.67596598],[0.56863468],[0.68928084],[0.55826786]
02_F1D022047_1_3.jpg,finger_1,9692.98828125,14057.0,12156.328125,14549.0,0.850936728673915,0.7838249315658352,0.8130543455694645,0.7762587272783195,38.01171875,55.12549019607843,47.671875,57.05490196078431,,,,,0.42064720109809783,0.37747794018241293,0.39540378662954145,0.37324021881981034,0.6485732041166192,0.6143923340849989,0.6288114078398558,0.610933890711434,[0.670579],[0.52286586],[0.58694302],[0.50616599]
02_F1D022099_1_1.jpg,finger_1,6605.09765625,8018.0,5087.05078125,8122.0,0.898423743483376,0.8766954756558915,0.9217689726993818,0.8750961153999939,25.90234375,31.44313725490196,19.94921875,31.850980392156863,,,,,0.6780674147028412,0.6613737025108345,0.6978902226748352,0.6601713045333022,0.823448489404675,0.8132488564460663,0.8353982419629785,0.8125092642753695,[0.55964548],[0.46510457],[0.65985666],[0.45816654]
02_F1D022099_1_2.jpg,finger_1,5556.2109375,6631.0,4122.83203125,6843.0,0.9145540101267184,0.8980254052225264,0.9365971760334327,0.8947651708547351,21.7890625,26.00392156862745,16.16796875,26.83529411764706,,,,,0.7595931956383962,0.7461316223420412,0.7786703237777761,0.7435469098996468,0.8715464391748705,0.863789107561586,0.8824229846155278,0.8622916617361244,[0.47339509],[0.37164759],[0.60848782],[0.3515585]
02_F1D022099_1_3.jpg,finger_1,1381.58203125,1693.0,808.828125,1497.0,0.9787533904707348,0.9739642604496663,0.9875614657982961,0.9769784393934733,5.41796875,6.63921568627451,3.171875,5.870588235294117,,,,,0.9126323459717643,0.9081042126021089,0.9213578090645725,0.910970565870844,0.9553179292632188,0.9529450207656834,0.9598738505994278,0.954447780588778,[0.68084347],[0.60869992],[0.81255176],[0.65400105]
02_F1D022124_1_1.jpg,finger_1,5179.6875,7181.0,5373.92578125,7169.0,0.920344362255098,0.8895672500230678,0.9173572758396642,0.8897517915910558,20.3125,28.16078431372549,21.07421875,28.113725490196078,,,,,0.6880369047511775,0.662691532505834,0.6858336978781825,0.6628353508491469,0.8294799001489894,0.8140586787854018,0.8281507700160536,0.8141470081312999,[0.66622091],[0.53806606],[0.65326963],[0.53883799]
02_F1D022124_1_2.jpg,finger_1,1496.1328125000002,2100.0,1382.578125,2070.0,0.9769917754052226,0.9677052256020668,0.9787380720788608,0.9681665795220373,5.867187500000001,8.235294117647058,5.421875,8.11764705882353,,,,,0.8990088256695142,0.8900257176689945,0.9007340982885188,0.8904574919799131,0.9481607594018613,0.9434117434445018,0.9490701229564225,0.9436405523184732,[0.70694185],[0.58975543],[0.72899042],[0.59561607]
02_F1D022124_1_3.jpg,finger_1,16609.86328125,19888.0,17058.10546875,19652.0,0.7445658155007229,0.6941531079875742,0.737672539157414,0.6977824254913418,65.13671875,77.9921568627451,66.89453125,77.06666666666666,,,,,0.34633251913232743,0.32474502549148204,0.3432737684414874,0.32616747191990303,0.5885002286595371,0.5698640412339439,0.5858956975789184,0.5711107352518451,[0.4488668],[0.33934003],[0.43366928],[0.34717972]
02_f1d022164_1_1.jpg,finger_1,1834.8046875,2428.0,1792.96875,2478.0,0.9717835221680559,0.9626610894103896,0.9724268946267647,0.9618921662104388,7.1953125,9.52156862745098,7.03125,9.717647058823529,,,,,0.8755964211856618,0.8668225424787822,0.8760113903193785,0.8661116219902408,0.9357330929200174,0.9310330512279261,0.9359548014297371,0.9306511816949683,[0.7090526],[0.61597618],[0.71624984],[0.60806794]
02_f1d022164_1_2.jpg,finger_1,2069.8828125000005,3522.0,2615.7421875,3766.0,0.9681683816857873,0.9458370497954665,0.9597739029388244,0.9420847045797065,8.117187500000002,13.811764705882352,10.2578125,14.768627450980393,,,,,0.8436753902119979,0.8229140265307712,0.8357531259574141,0.8195821928128965,0.918518040221311,0.9071460888582231,0.9141953434345497,0.9053077889938297,[0.7463694],[0.56963654],[0.67982136],[0.53982147]
02_f1d022164_1_3.jpg,finger_1,2571.9140625,3066.0,2095.78125,3390.0,0.9604479121812813,0.9528496293790176,0.9677701034970627,0.9478670070433365,10.0859375,12.023529411764706,8.21875,13.294117647058822,,,,,0.8193401290031179,0.8120180338174727,0.8262663267283016,0.8075300415760005,0.9051740876776787,0.9011204324714165,0.9089919288576228,0.8986267532051339,[0.72277104],[0.67039675],[0.77388858],[0.63556587]
03_F1D022008_1_1.JPG,finger_1,2805.0,3717.0,2437.44140625,3261.0,0.9568634084827609,0.9428382493156583,0.9625158950842739,0.9498508288992096,11.0,14.576470588235294,9.55859375,12.788235294117646,,,,,0.7831258602648321,0.7699549712713636,0.7883844098564479,0.7762151091741398,0.8849439870776185,0.8774707808647326,0.8879101361379134,0.8810307084172151,[0.75434044],[0.67548884],[0.78645589],[0.71529973]
03_F1D022008_1_2.JPG,finger_1,6406.875,8829.0,6326.191406250001,8633.0,0.9014721034663058,0.8642235413526898,0.9027128932081014,0.8672377202964968,25.125,34.62352941176471,24.808593750000004,33.85490196078432,,,,,0.6222892567049032,0.593205620705135,0.6231776149563495,0.5954103972963996,0.7888531274609382,0.7701984294356455,0.7894159961366057,0.7716284062269867,[0.65893723],[0.53091113],[0.6633599],[0.5413247]
03_F1D022008_1_3.JPG,finger_1,2621.71875,3348.0,2163.5156250000005,3052.0,0.9596819925875804,0.9485129025312953,0.9667284528496294,0.9530649278750039,10.28125,13.129411764705882,8.484375000000002,11.968627450980392,,,,,0.8333922241633326,0.8228369152076932,0.8399730914980118,0.8269409765652196,0.9129031844414459,0.9071035857098644,0.9165004590822701,0.9093629509525993,[0.68480077],[0.59877336],[0.73978125],[0.63424621]
03_F1D022036_1_1.jpg,finger_1,1885.60546875,2363.0,1316.8359375,2367.0,0.9710022841824808,0.9636606895703257,0.9797490859425461,0.9635991757143296,7.39453125,9.266666666666667,5.1640625,9.282352941176471,,,,,0.8882407507920256,0.8812062313595709,0.8965429265111375,0.8811491912213695,0.9424652517690112,0.9387258552738232,0.9468595072718748,0.9386954731015642,[0.65314025],[0.56621794],[0.7578067],[0.56548364]
03_F1D022036_1_2.jpg,finger_1,9277.6171875,14172.0,10544.6484375,14318.0,0.8573244980853812,0.7820564082059485,0.8378395036216283,0.7798111524620921,36.3828125,55.576470588235296,41.3515625,56.14901960784314,,,,,0.4297179298151552,0.38119284875645226,0.41609350501459774,0.3799313081163442,0.6555287406476967,0.6174081703026388,0.6450531024765308,0.6163856813037956,[0.68149549],[0.51390307],[0.63806163],[0.5088953]
03_F1D022036_1_3.jpg,finger_1,780.9375,927.0,594.66796875,923.0,0.9879903807707686,0.9857441638729124,0.9908549200512103,0.9858056777289084,3.0625,3.635294117647059,2.33203125,3.619607843137255,,,,,0.9601667646608276,0.9579760108236253,0.963074941668131,0.9580357754928494,0.9798809951523846,0.9787624894853834,0.9813638171789966,0.9787930197405625,[0.57058256],[0.49033037],[0.67178461],[0.49252959]
03_F1D022040_1_1.jpg,finger_1,1814.8828125,2076.0,1265.0390625,2286.0,0.9720898900055363,0.9680743087380432,0.9805456423199951,0.96484483129825,7.1171875,8.141176470588235,4.9609375,8.964705882352941,,,,,0.8807135115362781,0.8766507574276063,0.8888242216597884,0.8736378731097569,0.9384633778343607,0.936296297882036,0.9427747459811322,0.934685975667634,[0.69713466],[0.65463681],[0.78876504],[0.61970122]
03_F1D022040_1_2.jpg,finger_1,3633.75,5721.0,4232.40234375,5667.0,0.9441185064435764,0.9120198074616308,0.9349121529272907,0.9128502445175775,14.25,22.435294117647057,16.59765625,22.22352941176471,,,,,0.694669884047752,0.6666197036274311,0.6866094389918767,0.6673047145827595,0.8334685861193282,0.8164678215505073,0.8286189950706396,0.8168872104414168,[0.77874561],[0.6524385],[0.74226145],[0.6557191]
03_F1D022040_1_3.jpg,finger_1,2828.90625,4272.0,2878.7109375,4374.0,0.9564957670777843,0.9343032017962046,0.9557298474840833,0.932734598468305,11.09375,16.752941176470586,11.2890625,17.152941176470588,,,,,0.8013594010003664,0.7811850464753377,0.8006099531092309,0.7798249903883122,0.8951867967080203,0.8838467324572387,0.894768100185311,0.8830770013924676,[0.72294878],[0.58269446],[0.7181622],[0.5727307]
03_f1d022053_1_1.jpg,finger_1,2181.4453125,2872.0,2032.03125,3044.0,0.966452721795897,0.9558330513948268,0.968750480577,0.953187955586996,8.5546875,11.262745098039217,7.96875,11.937254901960785,,,,,0.8638567376054282,0.8537339266638198,0.8660601916930988,0.8513294457326545,0.9294389369966315,0.9239772327627016,0.9306235499347192,0.9226751572100846,[0.67655712],[0.57551219],[0.69855219],[0.55009022]
03_f1d022053_1_2.jpg,finger_1,14771.07421875,18055.0,14554.921875,18175.0,0.772843566900163,0.7223418324977702,0.7761676579368252,0.7204964168178882,57.92578125,70.80392156862744,57.078125,71.27450980392156,,,,,0.3347407325823827,0.30989610047062904,0.3366560379609105,0.3090788830664455,0.5785678288518837,0.5566831239319449,0.5802206803974764,0.5559486334783507,[0.53612523],[0.43280706],[0.542829],[0.42903729]
03_f1d022053_1_3.jpg,finger_1,7788.45703125,10762.0,8035.48828125,10902.0,0.8802254939370405,0.8344969704425922,0.8764265327522837,0.83234398548273,30.54296875,42.20392156862745,31.51171875,42.75294117647059,,,,,0.4734404627042108,0.4404596454118658,0.47024988827820874,0.43902393581506305,0.6880701001382132,0.6636713383986578,0.6857476855799141,0.6625888135299773,[0.71558314],[0.60727333],[0.70678217],[0.60216445]
03_f1d022123_1_1.jpg,finger_1,2944.4531250000005,3608.0,2514.140625,4038.0,0.954718833620398,0.9445145018915511,0.9613363789099745,0.9379017623719742,11.546875000000002,14.149019607843137,9.859375,15.83529411764706,,,,,0.8108668353217513,0.801452463807062,0.8172126222674273,0.7956171971239286,0.9004814464061718,0.8952387747450744,0.903998131783151,0.891973764818186,[0.6896414],[0.62032037],[0.73448205],[0.5750703]
03_f1d022123_1_2.jpg,finger_1,7247.578125,9338.0,7347.1875,9930.0,0.8885433807246331,0.8563959031771906,0.8870115415372313,0.8472918524897732,28.421875,36.61960784313725,28.8125,38.94117647058823,,,,,0.48995388454861105,0.46582790228996895,0.4886237269206856,0.4594214362588783,0.6999670596168158,0.6825158622991622,0.6990162565496496,0.6778063412648766,[0.72881893],[0.65075316],[0.72518689],[0.62861201]
03_f1d022123_1_3.jpg,finger_1,3658.6523437500005,4459.0,2942.4609375000005,4799.0,0.943735546646726,0.9314274290283887,0.9547494704041461,0.9261987512687233,14.347656250000002,17.48627450980392,11.539062500000002,18.819607843137256,,,,,0.7673050069900624,0.7559564983213359,0.7771887249270114,0.7514721898728509,0.8759594779383704,0.8694575885696415,0.8815830788570136,0.866874956307339,[0.6867108],[0.61939956],[0.74805524],[0.59037867]
03_f1d022150_1_1.jpg,finger_1,7979.70703125,10762.0,7983.69140625,10720.0,0.8772843626972288,0.8344969704425922,0.8772230891297328,0.8351428659305509,31.29296875,42.20392156862745,31.30859375,42.03921568627451,,,,,0.49594240663052525,0.4649979391890943,0.4958403988390508,0.4654304599079909,0.7042317847346321,0.681907573787749,0.7041593561396815,0.6822246403553531,[0.6904197],[0.58299235],[0.6903087],[0.58461977]
03_f1d022150_1_2.JPG,finger_1,23.90625,36.0,23.90625,36.0,0.9996323585950235,0.9994463752960354,0.9996323585950235,0.9994463752960354,0.09375,0.14117647058823532,0.09375,0.14117647058823532,,,,,0.9988974643166089,0.9987087681208584,0.9988974643166089,0.9987087681208584,0.999448580126366,0.999354175515797,0.999448580126366,0.999354175515797,[0.49981611],[0.24972308],[0.49981611],[0.24972308]
